intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.475019842,willing to depart Friday.,,false,false,true,1,,,,true,,
true,0.6384395,let us go in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.116212606,gotta leave in a couple of months.,,false,false,true,1,,,,true,,
true,0.93795377,want to go in April.,,false,false,false,1,,,,false,,
false,0.155460969,gotta leave in a year.,,false,false,true,1,,,,true,,
true,0.9916149,I want to go middle of August.,,false,false,true,1,,,,true,,
false,0.484413862,make sure the departure date is January.,,false,false,true,1,,,,true,,
true,0.995705068,we want to go June if possible.,,false,false,false,1,,,,false,,
false,0.5838907,we absolutely must leave in a year.,,false,false,true,1,,,,true,,
true,0.357849,make sure the departure date is for September.,,false,false,false,1,,,,false,,
true,0.564939857,willing to depart Wednesday.,,false,false,true,1,,,,true,,
true,0.989535868,I wanna go middle of August.,,false,false,true,1,,,,true,,
false,0.3916614,make sure the departure date is due December.,,false,false,false,1,,,,false,,
true,0.874353349,ensure departure is sometime middle of August.,,false,false,true,1,,,,true,,
true,0.7749857,I wanna go in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.966933,fly starting in a year.,,false,false,false,1,,,,false,,
false,0.441120535,make sure the departure date is next Friday.,,false,false,true,1,,,,true,,
true,0.9928625,let me leave Sunday.,,false,false,true,1,,,,true,,
true,0.840430737,want to go next month.,,false,false,true,1,,,,true,,
true,0.210740253,gotta leave Wednesday.,,false,false,true,1,,,,true,,
true,0.9828517,fly sometime Friday.,,false,false,true,1,,,,true,,
true,0.9073756,"I want to leave March, I guess.",,false,false,false,1,,,,false,,
true,0.8090515,I want to leave in the vincinity of February.,,false,false,false,1,,,,false,,
false,0.186226383,gotta leave January.,,false,false,true,1,,,,true,,
true,0.83825,"let us go March, I guess.",,false,false,false,1,,,,false,,
true,0.9238496,let me leave due December.,,false,false,false,1,,,,false,,
true,0.683775663,departure Tuesday.,,false,false,true,1,,,,true,,
false,0.434678644,make sure the departure date is June if possible.,,false,false,false,1,,,,false,,
true,0.992059946,I want to go Wednesday.,,false,false,true,1,,,,true,,
false,0.441348284,we absolutely must leave in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.9638166,I wanna go yesterday.,,false,false,true,1,,,,true,,
true,0.7672555,willing to depart June if possible.,,false,false,false,1,,,,false,,
true,0.998221338,I want to leave Sunday.,,false,false,true,1,,,,true,,
true,0.491816044,willing to depart Tuesday.,,false,false,true,1,,,,true,,
true,0.978334248,fly sometime Thursday.,,false,false,true,1,,,,true,,
true,0.980803132,I want to leave Thursday.,,false,false,true,1,,,,true,,
true,0.9674276,let us go Wednesday.,,false,false,true,1,,,,true,,
true,0.9674006,fly starting next Friday.,,false,false,false,1,,,,false,,
true,0.7379817,ensure departure is sometime in a year.,,false,false,true,1,,,,true,,
true,0.7488418,ensure departure is sometime Tuesday.,,false,false,true,1,,,,true,,
true,0.260387927,gotta leave due December.,,false,false,false,1,,,,false,,
true,0.9976929,want to go around May.,,false,false,true,1,,,,true,,
false,0.694771,we absolutely must leave Thursday.,,false,false,true,1,,,,true,,
true,0.9475324,let us go next Friday.,,false,false,true,1,,,,true,,
true,0.8660535,fly sometime in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.97629267,let us go middle of August.,,false,false,true,1,,,,true,,
true,0.945968449,let me leave Friday.,,false,false,true,1,,,,true,,
true,0.6715187,departure in a year.,,false,false,true,1,,,,true,,
true,0.983605862,we wanna go in April.,,false,false,false,1,,,,false,,
true,0.8747191,"want to go March, I guess.",,false,false,false,1,,,,false,,
false,0.567481339,make sure the departure date is Saturday.,,false,false,true,1,,,,true,,
true,0.992292464,I want to leave Saturday.,,false,false,true,1,,,,true,,
true,0.9949571,we want to leave June if possible.,,false,false,false,1,,,,false,,
true,0.985168934,I want to go next Friday.,,false,false,true,1,,,,true,,
true,0.991605639,we wanna go in a year.,,false,false,true,1,,,,true,,
true,0.9915158,we wanna go next Friday.,,false,false,true,1,,,,true,,
true,0.5343711,let me leave July for sure.,,false,false,false,1,,,,false,,
true,0.997916,want to go Sunday.,,false,false,true,1,,,,true,,
false,0.6252812,I absolutely must leave Tuesday.,,false,false,true,1,,,,true,,
true,0.9978532,want to go Monday.,,false,false,true,1,,,,true,,
false,0.5430515,make sure the departure date is Wednesday.,,false,false,true,1,,,,true,,
false,0.60082823,I absolutely must leave next month.,,false,false,true,1,,,,true,,
true,0.557381,willing to depart due December.,,false,false,false,1,,,,false,,
true,0.998933434,I want to go Sunday.,,false,false,true,1,,,,true,,
true,0.9981611,we wanna go for September.,,false,false,false,1,,,,false,,
true,0.85789907,willing to depart around May.,,false,false,true,1,,,,true,,
false,0.243884861,"gotta leave March, I guess.",,false,false,false,1,,,,false,,
true,0.9308971,departure Sunday.,,false,false,true,1,,,,true,,
true,0.9614251,let me leave Wednesday.,,false,false,true,1,,,,true,,
true,0.9555959,fly starting due December.,,false,false,false,1,,,,false,,
true,0.9067875,ensure departure is sometime for September.,,false,false,false,1,,,,false,,
true,0.744731367,willing to depart middle of August.,,false,false,true,1,,,,true,,
true,0.989983,fly sometime June if possible.,,false,false,false,1,,,,false,,
true,0.995261967,fly starting Monday.,,false,false,false,1,,,,false,,
true,0.6585776,gotta leave around May.,,false,false,true,1,,,,true,,
true,0.9106287,ensure departure is sometime Monday.,,false,false,true,1,,,,true,,
true,0.971112847,fly starting Friday.,,false,false,false,1,,,,false,,
true,0.9080865,we want to go in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.9691199,want to go Thursday.,,false,false,true,1,,,,true,,
true,0.79143244,ensure departure is sometime Wednesday.,,false,false,true,1,,,,true,,
true,0.960990846,"we want to leave March, I guess.",,false,false,false,1,,,,false,,
true,0.386407822,ensure departure is sometime July for sure.,,false,false,false,1,,,,false,,
true,0.263743132,departure in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.781808734,let us go next month.,,false,false,true,1,,,,true,,
true,0.987826645,let me leave for September.,,false,false,false,1,,,,false,,
true,0.9698974,fly starting Tuesday.,,false,false,false,1,,,,false,,
true,0.440069079,ensure departure is sometime in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.9951082,we want to leave Wednesday.,,false,false,true,1,,,,true,,
true,0.9831212,fly starting Saturday.,,false,false,false,1,,,,false,,
false,0.702884257,willing to depart in April.,,false,false,false,1,,,,false,,
true,0.9379938,let me leave next Friday.,,false,false,true,1,,,,true,,
true,0.8840986,ensure departure is sometime June if possible.,,false,false,false,1,,,,false,,
true,0.9441811,want to go yesterday.,,false,false,true,1,,,,true,,
true,0.9962624,I want to leave for September.,,false,false,false,1,,,,false,,
true,0.99943465,we want to go Monday.,,false,false,true,1,,,,true,,
true,0.9446029,let me leave Tuesday.,,false,false,true,1,,,,true,,
true,0.965707,fly sometime in April.,,false,false,false,1,,,,false,,
true,0.993826,we wanna go Friday.,,false,false,true,1,,,,true,,
true,0.932563066,departure Monday.,,false,false,true,1,,,,true,,
true,0.9839295,fly starting middle of August.,,false,false,false,1,,,,false,,
true,0.7113518,departure due December.,,false,false,false,1,,,,false,,
true,0.9947289,we wanna go middle of August.,,false,false,true,1,,,,true,,
true,0.975108564,let us go Saturday.,,false,false,true,1,,,,true,,
true,0.768115342,ensure departure is sometime due December.,,false,false,false,1,,,,false,,
true,0.997519255,we want to go Saturday.,,false,false,true,1,,,,true,,
false,0.511526763,I absolutely must leave in a year.,,false,false,true,1,,,,true,,
false,0.6290255,I absolutely must leave Thursday.,,false,false,true,1,,,,true,,
true,0.9807832,fly sometime in a year.,,false,false,true,1,,,,true,,
true,0.7758282,fly starting in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.87106216,fly starting next month.,,false,false,false,1,,,,false,,
true,0.9950885,fly sometime for September.,,false,false,false,1,,,,false,,
true,0.8537432,want to go in a couple of months.,,false,false,true,1,,,,true,,
true,0.997209847,fly sometime around May.,,false,false,true,1,,,,true,,
false,0.562001348,I absolutely must leave January.,,false,false,true,1,,,,true,,
true,0.8300571,fly sometime July for sure.,,false,false,false,1,,,,false,,
false,0.5803215,make sure the departure date is Sunday.,,false,false,true,1,,,,true,,
true,0.810247958,ensure departure is sometime Saturday.,,false,false,true,1,,,,true,,
true,0.948612154,I wanna go January.,,false,false,true,1,,,,true,,
true,0.996417046,we want to go Wednesday.,,false,false,true,1,,,,true,,
true,0.9948793,want to go for September.,,false,false,false,1,,,,false,,
true,0.9928656,let me leave Monday.,,false,false,true,1,,,,true,,
false,0.199285179,gotta leave Thursday.,,false,false,true,1,,,,true,,
true,0.9820464,we want to go January.,,false,false,true,1,,,,true,,
true,0.972307444,fly sometime due December.,,false,false,false,1,,,,false,,
true,0.9606916,we want to leave next month.,,false,false,true,1,,,,true,,
true,0.9857617,want to go June if possible.,,false,false,false,1,,,,false,,
true,0.7675959,we absolutely must leave Monday.,,false,false,true,1,,,,true,,
true,0.9068616,we want to leave in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.9945181,let us go around May.,,false,false,true,1,,,,true,,
true,0.9543108,want to go due December.,,false,false,false,1,,,,false,,
true,0.9265392,fly sometime next month.,,false,false,true,1,,,,true,,
false,0.6424476,I absolutely must leave Monday.,,false,false,true,1,,,,true,,
true,0.9815263,I wanna go tomorrow.,,false,false,true,1,,,,true,,
true,0.997203469,I want to go for September.,,false,false,false,1,,,,false,,
true,0.9895295,let us go for September.,,false,false,false,1,,,,false,,
true,0.513782561,departure in April.,,false,false,false,1,,,,false,,
true,0.97274363,let me leave middle of August.,,false,false,true,1,,,,true,,
false,0.170142978,gotta leave next month.,,false,false,true,1,,,,true,,
true,0.9952622,fly starting Sunday.,,false,false,false,1,,,,false,,
true,0.9672506,I want to leave yesterday.,,false,false,true,1,,,,true,,
true,0.9965905,we wanna go Saturday.,,false,false,true,1,,,,true,,
true,0.673589647,departure Friday.,,false,false,true,1,,,,true,,
true,0.9991023,we want to leave Sunday.,,false,false,true,1,,,,true,,
true,0.9695355,want to go in a year.,,false,false,true,1,,,,true,,
true,0.8947465,I wanna go in a couple of months.,,false,false,true,1,,,,true,,
true,0.339261323,departure next month.,,false,false,true,1,,,,true,,
true,0.7418217,ensure departure is sometime Friday.,,false,false,true,1,,,,true,,
true,0.9441403,let us go in a year.,,false,false,true,1,,,,true,,
true,0.9867627,fly sometime Wednesday.,,false,false,true,1,,,,true,,
true,0.9968155,fly sometime Monday.,,false,false,true,1,,,,true,,
false,0.7002476,willing to depart in the vincinity of February.,,false,false,false,1,,,,false,,
false,0.634494066,I absolutely must leave yesterday.,,false,false,true,1,,,,true,,
true,0.9887312,we want to go yesterday.,,false,false,true,1,,,,true,,
true,0.9547585,let us go Friday.,,false,false,true,1,,,,true,,
true,0.963822663,I want to leave in April.,,false,false,false,1,,,,false,,
true,0.990379,I want to leave June if possible.,,false,false,false,1,,,,false,,
true,0.868489265,let me leave January.,,false,false,true,1,,,,true,,
true,0.9939411,let us go Sunday.,,false,false,true,1,,,,true,,
true,0.999354541,we want to go around May.,,false,false,true,1,,,,true,,
true,0.9150878,I want to go next month.,,false,false,true,1,,,,true,,
false,0.714518845,we absolutely must leave Friday.,,false,false,true,1,,,,true,,
true,0.977382958,let us go June if possible.,,false,false,false,1,,,,false,,
true,0.6184945,I absolutely must leave for September.,,false,false,false,1,,,,false,,
false,0.9479007,willing to depart tomorrow.,,false,false,true,1,,,,true,,
true,0.598256469,let me leave in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.998159647,I want to leave around May.,,false,false,true,1,,,,true,,
true,0.933416665,let us go due December.,,false,false,false,1,,,,false,,
true,0.992475569,fly starting for September.,,false,false,false,1,,,,false,,
true,0.8856663,we want to go July for sure.,,false,false,false,1,,,,false,,
true,0.993617237,let me leave around May.,,false,false,true,1,,,,true,,
true,0.998191059,I want to leave Monday.,,false,false,true,1,,,,true,,
true,0.647247434,ensure departure is sometime yesterday.,,false,false,true,1,,,,true,,
true,0.908686757,"I want to go March, I guess.",,false,false,false,1,,,,false,,
true,0.9846847,I want to go in a year.,,false,false,true,1,,,,true,,
true,0.9704065,let me leave Saturday.,,false,false,true,1,,,,true,,
true,0.9314509,let me leave Thursday.,,false,false,true,1,,,,true,,
true,0.929972053,fly sometime in a couple of months.,,false,false,true,1,,,,true,,
false,0.666792631,we absolutely must leave next month.,,false,false,true,1,,,,true,,
true,0.5500107,departure tomorrow.,,false,false,true,1,,,,true,,
false,0.08848226,gotta leave in the vincinity of February.,,false,false,false,1,,,,false,,
false,0.6917586,we absolutely must leave Wednesday.,,false,false,true,1,,,,true,,
false,0.573579133,make sure the departure date is yesterday.,,false,false,true,1,,,,true,,
true,0.5228191,gotta leave Sunday.,,false,false,true,1,,,,true,,
true,0.522899,ensure departure is sometime next month.,,false,false,true,1,,,,true,,
true,0.9963168,I wanna go for September.,,false,false,false,1,,,,false,,
true,0.688700855,want to go in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.6450796,ensure departure is sometime in April.,,false,false,false,1,,,,false,,
true,0.9951457,we wanna go Wednesday.,,false,false,true,1,,,,true,,
true,0.9709213,want to go next Friday.,,false,false,true,1,,,,true,,
true,0.910308063,I want to leave next month.,,false,false,true,1,,,,true,,
true,0.9930015,we wanna go Tuesday.,,false,false,true,1,,,,true,,
true,0.9868688,I want to go tomorrow.,,false,false,true,1,,,,true,,
false,0.520185769,make sure the departure date is Thursday.,,false,false,true,1,,,,true,,
true,0.7689403,I want to leave July for sure.,,false,false,false,1,,,,false,,
true,0.9795671,I wanna go Thursday.,,false,false,true,1,,,,true,,
true,0.8920981,we wanna go in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.908445656,ensure departure is sometime Sunday.,,false,false,true,1,,,,true,,
false,0.20049791,gotta leave yesterday.,,false,false,true,1,,,,true,,
true,0.999453962,we want to go Sunday.,,false,false,true,1,,,,true,,
false,0.7052662,we absolutely must leave Saturday.,,false,false,true,1,,,,true,,
true,0.9554667,I want to leave January.,,false,false,true,1,,,,true,,
true,0.898143232,"fly starting March, I guess.",,false,false,false,1,,,,false,,
true,0.9209762,let me leave tomorrow.,,false,false,true,1,,,,true,,
true,0.9945494,I want to go Saturday.,,false,false,true,1,,,,true,,
true,0.230997145,willing to depart next month.,,false,false,true,1,,,,true,,
true,0.5159216,"departure March, I guess.",,false,false,false,1,,,,false,,
true,0.9856122,I wanna go Friday.,,false,false,true,1,,,,true,,
true,0.48933953,departure in a couple of months.,,false,false,true,1,,,,true,,
true,0.8839872,departure June if possible.,,false,false,false,1,,,,false,,
true,0.9914196,we want to leave Thursday.,,false,false,true,1,,,,true,,
true,0.9946684,we wanna go June if possible.,,false,false,false,1,,,,false,,
false,0.6345074,make sure the departure date is tomorrow.,,false,false,true,1,,,,true,,
true,0.5504943,I absolutely must leave middle of August.,,false,false,true,1,,,,true,,
true,0.9992054,we wanna go Monday.,,false,false,true,1,,,,true,,
true,0.748222232,let me leave next month.,,false,false,true,1,,,,true,,
true,0.9599291,I want to go January.,,false,false,true,1,,,,true,,
false,0.632124364,we absolutely must leave January.,,false,false,true,1,,,,true,,
true,0.8850936,fly starting in a couple of months.,,false,false,false,1,,,,false,,
false,0.734435737,"willing to depart March, I guess.",,false,false,false,1,,,,false,,
true,0.934868157,let us go tomorrow.,,false,false,true,1,,,,true,,
true,0.79236114,let me leave in a couple of months.,,false,false,true,1,,,,true,,
true,0.230802909,gotta leave Saturday.,,false,false,true,1,,,,true,,
true,0.9935156,we want to go next Friday.,,false,false,true,1,,,,true,,
true,0.494602382,willing to depart next Friday.,,false,false,true,1,,,,true,,
true,0.470180243,willing to depart in a year.,,false,false,true,1,,,,true,,
true,0.9397585,fly starting in April.,,false,false,false,1,,,,false,,
true,0.9558094,"we wanna go March, I guess.",,false,false,false,1,,,,false,,
true,0.34883374,willing to depart in a couple of months.,,false,false,true,1,,,,true,,
false,0.49060902,I absolutely must leave in the vincinity of February.,,false,false,false,1,,,,false,,
true,0.451047868,willing to depart Thursday.,,false,false,true,1,,,,true,,
false,0.6132067,I absolutely must leave next Friday.,,false,false,true,1,,,,true,,
false,0.3759083,willing to depart January.,,false,false,true,1,,,,true,,
true,0.6874954,departure next Friday.,,false,false,true,1,,,,true,,
true,0.989745855,fly sometime middle of August.,,false,false,true,1,,,,true,,
false,0.195919931,gotta leave Tuesday.,,false,false,true,1,,,,true,,
false,0.216750339,gotta leave tomorrow.,,false,false,true,1,,,,true,,
false,0.4115995,make sure the departure date is middle of August.,,false,false,true,1,,,,true,,
true,0.9881562,I want to go Tuesday.,,false,false,true,1,,,,true,,
true,0.991645634,I want to go June if possible.,,false,false,false,1,,,,false,,
false,0.309981048,make sure the departure date is in a couple of months.,,false,false,true,1,,,,true,,
false,0.927259266,make sure the departure date is around May.,,false,false,true,1,,,,true,,
true,0.9539886,we want to leave in a couple of months.,,false,false,true,1,,,,true,,
true,0.963357,fly starting Thursday.,,false,false,false,1,,,,false,,
true,0.980671,fly sometime next Friday.,,false,false,true,1,,,,true,,
false,0.7778379,I absolutely must leave June if possible.,,false,false,false,1,,,,false,,
true,0.5569198,gotta leave for September.,,false,false,false,1,,,,false,,
true,0.808682859,willing to depart Monday.,,false,false,true,1,,,,true,,
true,0.941509664,fly starting yesterday.,,false,false,false,1,,,,false,,
true,0.9209205,departure for September.,,false,false,false,1,,,,false,,
true,0.9673114,I wanna go due December.,,false,false,false,1,,,,false,,
true,0.864049435,we wanna go July for sure.,,false,false,false,1,,,,false,,
false,0.544153333,make sure the departure date is Tuesday.,,false,false,true,1,,,,true,,
true,0.9846997,I want to leave Tuesday.,,false,false,true,1,,,,true,,
true,0.7048944,we absolutely must leave middle of August.,,false,false,true,1,,,,true,,
true,0.9533031,let us go Tuesday.,,false,false,true,1,,,,true,,
true,0.9275725,fly starting January.,,false,false,false,1,,,,false,,
true,0.6106366,ensure departure is sometime in a couple of months.,,false,false,true,1,,,,true,,
false,0.816511452,we absolutely must leave June if possible.,,false,false,false,1,,,,false,,
true,0.5194397,we absolutely must leave due December.,,false,false,false,1,,,,false,,
true,0.998429358,I wanna go Monday.,,false,false,true,1,,,,true,,
false,0.6348917,we absolutely must leave in April.,,false,false,false,1,,,,false,,
false,0.575654447,make sure the departure date is Monday.,,false,false,true,1,,,,true,,
false,0.6115754,departure July for sure.,,false,false,false,1,,,,false,,
true,0.908928633,I want to leave in a couple of months.,,false,false,true,1,,,,true,,
true,0.725495756,I wanna go July for sure.,,false,false,false,1,,,,false,,
true,0.536981463,gotta leave Monday.,,false,false,true,1,,,,true,,
false,0.6404958,I absolutely must leave Saturday.,,false,false,true,1,,,,true,,
true,0.727426767,wwe wqanna go january. ,,true,false,true,1,,,,true,,
true,0.8817847,"fly slometime march, i guess. ",,true,false,false,1,,,,false,,
true,0.962717652,we wamnt to ldeave tomorrow. ,,true,false,true,1,,,,true,,
true,0.487387,gogtta leavwe in april. ,,true,false,false,1,,,,false,,
true,0.9525303,i want tio ldeave middle ogf august. ,,true,false,false,1,,,,false,,
true,0.6794077,lret uws go in april. ,,true,false,false,1,,,,false,,
false,0.809883058,i absolutely must leqave arlound may. ,,true,false,false,1,,,,false,,
true,0.679259956,let mde leavre yesterday. ,,true,false,true,1,,,,true,,
true,0.996738,we wahnna go atround may. ,,true,false,false,1,,,,false,,
true,0.966330349,lret us gio monday. ,,true,false,true,1,,,,true,,
false,0.5364688,wwe absoluteoly must lweave july for sure. ,,true,false,false,1,,,,false,,
true,0.694245,lwet mwe leave in april. ,,true,false,false,1,,,,false,,
true,0.94624263,i wanna gio tuesday. ,,true,false,true,1,,,,true,,
true,0.98296535,fly sgtarting wednesday. ,,true,false,true,1,,,,true,,
false,0.7278066,maike syure the departjure date is juply for sure. ,,true,false,false,1,,,,false,,
true,0.8085331,want tpo gpo january. ,,true,false,true,1,,,,true,,
true,0.89247,departure afround may. ,,true,false,false,1,,,,false,,
true,0.858468831,departuere middle ogf august. ,,true,false,false,1,,,,false,,
true,0.7230477,wuilling tpo depart saturday. ,,true,false,true,1,,,,true,,
true,0.9732136,wilpling to depsart for september. ,,true,false,false,1,,,,false,,
true,0.969244,fly stargting tomorrow. ,,true,false,true,1,,,,true,,
true,0.9653432,i wanna glo saturday. ,,true,false,true,1,,,,true,,
false,0.911275446,gottsa leave juoly for sure. ,,true,false,false,1,,,,false,,
true,0.7935975,i wangt to glo yesterday. ,,true,false,true,1,,,,true,,
true,0.944409847,let mde leqave jjune if possible. ,,true,false,false,1,,,,false,,
false,0.9008809,wsant to go juluy fpor sure. ,,true,false,false,1,,,,false,,
true,0.8815954,i wsant to gio friday. ,,true,false,true,1,,,,true,,
false,0.4599541,make surre thre departure dagte is friday. ,,true,false,true,1,,,,true,,
true,0.720975637,"ehnsure departure ids sometime march, i guess. ",,true,false,false,1,,,,false,,
false,0.467195332,make sufre thde departure datde is nexrt month. ,,true,false,false,1,,,,false,,
true,0.8780207,wqant tpo go saturday. ,,true,false,true,1,,,,true,,
true,0.9834318,foly sometime sunday. ,,true,false,true,1,,,,true,,
true,0.9878771,fly sonmetime saturday. ,,true,false,true,1,,,,true,,
true,0.570228755,wuilling tlo depart friday. ,,true,false,true,1,,,,true,,
true,0.807411969,lwet us go in tjhe vkincinity orf february. ,,true,false,false,1,,,,false,,
true,0.8965947,gotrta leabve in a coupole of months. ,,true,false,false,1,,,,false,,
true,0.8460014,want to gpo imn april. ,,true,false,false,1,,,,false,,
true,0.845211744,giotta leave ihn a year. ,,true,false,false,1,,,,false,,
true,0.8909363,i wqant to gpo middlde of august. ,,true,false,false,1,,,,false,,
false,0.2828126,mzake sure the delparture date ias january. ,,true,false,true,1,,,,true,,
true,0.965161562,we want tlo gio june idf possible. ,,true,false,false,1,,,,false,,
false,0.85102427,wre absolutely myust leabve in a year. ,,true,false,true,1,,,,true,,
true,0.9199346,make syure tjhe departure date ias fior september. ,,true,false,false,1,,,,false,,
true,0.673359752,wiloling tlo depart wednesday. ,,true,false,true,1,,,,true,,
true,0.960694849,i wanna go mkiddle odf august. ,,true,false,false,1,,,,false,,
true,0.71146,make siure tjhe departure date iws diue december. ,,true,false,false,1,,,,false,,
true,0.8973096,ensure deoparture iws sometuime middle of august. ,,true,false,true,1,,,,true,,
true,0.8217491,i wannqa gio in thwe vincinity of february. ,,true,false,false,1,,,,false,,
true,0.9376252,fly stzarting imn a year. ,,true,false,false,1,,,,false,,
true,0.3344199,make sure tnhe departure dagte ids ndext friday. ,,true,false,false,1,,,,false,,
true,0.948301256,let mre leqave sunday. ,,true,false,true,1,,,,true,,
true,0.724903941,want tpo gpo next month. ,,true,false,true,1,,,,true,,
true,0.9090018,giotta leave wednesday. ,,true,false,true,1,,,,true,,
true,0.8905871,foly sometime friday. ,,true,false,true,1,,,,true,,
true,0.6560755,"i wangt to ldeave march, i guess. ",,true,false,false,1,,,,false,,
true,0.847873449,i wzant to leave imn tnhe vincinity odf february. ,,true,false,false,1,,,,false,,
true,0.711056054,goytta leave january. ,,true,false,true,1,,,,true,,
true,0.6696078,"let uws gio march, i guess. ",,true,false,false,1,,,,false,,
true,0.8292284,ldet me leqave due december. ,,true,false,false,1,,,,false,,
true,0.781636536,deparyture tuesday. ,,true,false,true,1,,,,true,,
true,0.6926223,make sufre the depargture date ias june irf possible. ,,true,false,false,1,,,,false,,
true,0.9534254,i want tlo gpo wednesday. ,,true,false,true,1,,,,true,,
true,0.43179065,we absolutely must leavwe imn tnhe vincinkity of february. ,,true,false,false,1,,,,false,,
true,0.8640997,i wzanna go yesterday. ,,true,false,true,1,,,,true,,
true,0.8252444,wiloling tlo depart juhne if possible. ,,true,false,false,1,,,,false,,
true,0.994659662,i wzant to lweave sunday. ,,true,false,true,1,,,,true,,
false,0.5289987,willing tlo ddepart tuesday. ,,true,false,true,1,,,,true,,
true,0.9680272,fly somwetime thursday. ,,true,false,true,1,,,,true,,
true,0.9267118,i want tio leqave thursday. ,,true,false,true,1,,,,true,,
true,0.8802852,ldet us glo wednesday. ,,true,false,true,1,,,,true,,
true,0.9747792,fly startihng nrext friday. ,,true,false,false,1,,,,false,,
true,0.8237644,ehnsure departure ids sometime imn a year. ,,true,false,false,1,,,,false,,
true,0.723889947,ensure departure ias siometime tuesday. ,,true,false,true,1,,,,true,,
true,0.761762559,gpotta leavwe due december. ,,true,false,false,1,,,,false,,
true,0.9663583,wamnt to gpo around may. ,,true,false,true,1,,,,true,,
true,0.9641216,we absoljutely musyt leave thursday. ,,true,false,true,1,,,,true,,
true,0.8155024,let uds glo next friday. ,,true,false,true,1,,,,true,,
true,0.702115655,fply siometime in tghe vincinity of february. ,,true,false,false,1,,,,false,,
true,0.8477677,legt uas go mkiddle of august. ,,true,false,false,1,,,,false,,
true,0.8053958,let mre leqave friday. ,,true,false,true,1,,,,true,,
true,0.725228548,depargture in a year. ,,true,false,true,1,,,,true,,
true,0.9243605,we wsanna go ibn april. ,,true,false,false,1,,,,false,,
true,0.689588547,"wamnt tpo go march, i guess. ",,true,false,false,1,,,,false,,
true,0.6564515,mzake sure tjhe departure date iws saturday. ,,true,false,true,1,,,,true,,
true,0.9638598,i wamnt to leavre saturday. ,,true,false,true,1,,,,true,,
true,0.9794343,wde want tlo leave jiune if possible. ,,true,false,false,1,,,,false,,
true,0.9255419,i want tio glo next friday. ,,true,false,true,1,,,,true,,
